Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
128,0,0.542777751,0.595671609,0.587183468,0.597262861,0.597262861,0.999001672,0.797443275,0.809355929,0.303550146,0.781616992,2590000000.0,1050000000.0,0.459111078,0.000268027,0.17724466,0.246260166,0.246260166,0.246302305,0.264914437,0.311346113,0.215648018,0.136552398,0.2191007,0.022091848,0.848028488,0.689475777,0.689475777,0.217602659,8110000000.0,0.000477477,0.264231376,0.368997057,0.014996521,0.002910839,0.630925604,0.00765555,0.134867128,0.865132872,0.005599759,0.376587792,0.00570525,0.136254824,0.217856874,0.406333942,0.44077961,0.006758443,0.000935884,0.000135662,0.000975126,0.093870968,0.131330876,0.409929671,0.019541594,0.847854108,0.172698612,0.593500497,0.020089599,0.004229521,0.001420551,0.074730596,0.337042655,0.277577936,0.028140661,0.520097865,0.739300527,0.329803307,0.010797756,0.945575995,0.00263886,0.013534473,4730000000.0,90700000.0,0.593939903,542000000.0,0.671572348,0.240668422,0.520097865,0.329803307,0.122022746,0.643175046,0.459320776,0.548776228,0.314608348,0.019556415,0,0.828357435,0.013386722,0.623468461,0.597260749,0.842798579,0.280331145,0.026869463,0.565506018,1,0.027365443,3
131,0,0.508019305,0.582806367,0.564698324,0.613715966,0.613715966,0.999204111,0.79765452,0.809564896,0.303495764,0.781842537,8720000000.0,0.0,0.459206697,0.000308031,0.001012248,0.189583246,0.189583246,0.189583246,0.252812707,0.303105326,0.030960267,0.130363977,0.200572418,0.022136808,0.848066579,0.689457368,0.689459099,0.217601425,8430000000.0,0.000531304,0.26415367,0.355547483,0.008891704,0.000618226,0.631236558,0.021286898,0.207636726,0.792363274,0.005933406,0.390474476,0.005370113,0.129773479,0.199110173,0.428348269,0.067466267,0.002743145,0.002305554,841000000.0,0.000501558,0.033709677,0.279855471,0.619038466,0.104171135,0.830911815,0.142441779,0.906899294,0.054400468,0.001279217,0.001519194,0.18995486,0.334907215,0.27828889,0.020003265,0.875909301,0.742935583,0.342815029,0.002933947,0.939797646,0.002796485,0.007670554,0.000620086,9470000000.0,0.594054786,9810000000.0,0.671561665,0.090084609,0.875909301,0.342815029,0.11921549,0.635299869,0.458330182,0.526315754,0.312206062,0.032739601,0,0.821403441,0.025746842,0.621429566,0.613713082,0.843953494,0.290216668,0.026904879,0.565647962,1,0.016462809,3
136,0,0.626432019,0.659180113,0.661170298,0.599533,0.599533,0.999043153,0.79748118,0.809385745,0.303529602,0.781649554,2080000000.0,1290000000.0,0.462915713,0.000353035,0.172790768,0.24158274,0.24158274,0.24158274,0.284579749,0.322345618,0.184929746,0.166354531,0.250809671,0.02273211,0.849160273,0.693295526,0.693295526,0.218041487,0.000132247,0.000963489,0.266467741,0.378218025,0.014840515,0.007744355,0.630715333,0.004564149,0.098406748,0.901593252,0.005546366,0.371570827,0.005365848,0.166349113,0.236422593,0.402917649,0.569715142,0.004370365,0.001446522,0.000261006,0.001006899,0.116774194,0.082869439,0.414735081,0.011391112,0.867221327,0.452296862,0.718060036,0.220848705,0.009031254,0.01280191,0.091265019,0.344658003,0.277309497,0.015345952,0.870236368,0.73915041,0.329791831,0.001854125,0.950492623,0.00306666,0.01160162,5390000000.0,3420000000.0,0.593942402,546000000.0,0.67158762,0.242680323,0.870236368,0.329791831,0.112812102,0.723135926,0.4797487,0.577511602,0.325793123,0.019760989,0,0.852800545,0.002042852,0.625627882,0.599528595,0.8439942,0.278089302,0.026818103,0.565283689,1,0.038636292,3
140,0,0.568761273,0.629797209,0.616092939,0.613658312,0.613658312,0.999233922,0.797688691,0.809556824,0.303493105,0.781834256,5650000000.0,0.0,0.453112235,0.000164016,0.141006175,0.188909022,0.188909022,0.188909022,0.253190886,0.304944472,0.032230742,0.136226692,0.20599533,0.02217148,0.848107518,0.689545083,0.689545083,0.217612492,8670000000.0,0.000499088,0.264548414,0.352492456,0.013162517,0.006179763,0.630729374,0.006446347,0.122320646,0.877679354,0.005530126,0.376250048,0.005365848,0.136230397,0.204803559,0.406060639,0.137931034,0.000915058,0.006917517,5250000000.0,0.000278391,0.033870968,0.081341892,0.46602293,0.041119891,0.838654195,0.28870124,0.593069605,0.017438394,0.006199009,0.001086055,0.084912119,0.324288282,0.277467264,0.018325411,0.6530869,0.738124116,0.330000653,0.00691349,0.9480763,0.002923965,0.012415933,0.000188708,9110000000.0,0.593989655,1540000000.0,0.671574234,0.25032202,0.6530869,0.330000653,0.117521098,0.645772986,0.459863389,0.49938449,0.315018507,0.022261226,0,0.846412503,0.001481563,0.623767715,0.613658892,0.844028019,0.279454273,0.026823039,0.565305966,1,0.030513189,3
153,0,0.440501146,0.507086786,0.49049735,0.595994465,0.596088153,0.998948751,0.797348373,0.8092769,0.30349528,0.781531799,6000000000.0,1510000000.0,0.465262575,0.000175018,0.0,0.200707935,0.200707935,0.200707935,0.203838518,0.325988541,0.072991818,0.091197785,0.160578444,0.022170737,0.847833394,0.688370013,0.688368773,0.217473638,8730000000.0,0.000525464,0.263448881,0.384402593,0.011141307,0.007463003,0.630523212,0.005281828,0.108262539,0.891737461,0.007058263,0.370446875,0.00701655,0.091333236,0.161021039,0.402101757,0.286356822,0.001566352,0.004037282,0.000344887,0.001751292,0.058387097,0.125273563,0.386988083,0.010094297,0.824024601,0.476970797,0.583575755,0.107456154,0.008825888,0.005779545,0.098397919,0.350635876,0.277211046,0.006331933,0.855611384,0.736709275,0.330277281,0.002393539,0.927396968,0.002136215,0.022577981,8210000000.0,7030000000.0,0.593944881,4590000000.0,0.671557171,0.082318016,0.855611384,0.330277281,0.113011487,0.597113439,0.448601858,0.599928066,0.307820064,0.026244962,0,0.783552834,0.033070458,0.623973801,0.595994477,0.839133502,0.278609863,0.02677921,0.565100781,1,0.034872503,3
154,0,0.523911666,0.585641082,0.566946839,0.601882414,0.601882414,0.99904766,0.797483947,0.809380406,0.303525251,0.781640992,5400000000.0,849000000.0,0.459453293,0.000521052,0.25053143,0.186886351,0.186886351,0.186886351,0.242034603,0.306500672,0.080826414,0.128002606,0.200195827,0.022124924,0.848067226,0.689503794,0.689504457,0.217605407,0.000104854,0.000471089,0.264250025,0.347714318,0.0081435,0.007235301,0.631252312,0.016959848,0.19273211,0.80726789,0.006023172,0.383112308,0.005809447,0.127957725,0.19925345,0.422081045,0.229385307,0.00052347,0.012097329,0.000254318,0.001304202,0.070806452,0.125913958,0.428450284,0.012525624,0.813613071,0.786538532,0.875457342,0.079628336,0.007114822,0.002115522,0.199693717,0.334893921,0.277239786,0.003011788,0.992435979,0.739339202,0.341186635,0.0,0.939090918,0.002501116,0.014529574,0.000178038,0.000164581,0.593949176,4520000000.0,0.671578523,0.076440451,0.992435979,0.341186635,0.110933234,0.657113195,0.461162584,0.528917935,0.318332606,0.035666944,0,0.819018521,0.001751293,0.624013294,0.601877507,0.843084379,0.287078675,0.026964025,0.565866786,1,0.018040026,3
158,0,0.518451714,0.583351505,0.568659993,0.601976102,0.601976102,0.999024897,0.797489342,0.809396291,0.30358205,0.781660922,7830000000.0,3650000000.0,0.464735831,0.000260026,0.131592266,0.22514854,0.22514854,0.22514854,0.25167817,0.330904718,0.086588926,0.121162772,0.20516683,0.022109895,0.848028417,0.689427014,0.689427014,0.217596069,7020000000.0,0.000501159,0.264034781,0.385492344,0.008240848,0.006468601,0.630731771,0.007468607,0.133053179,0.866946821,0.009118462,0.372450977,0.005605928,0.120751706,0.202548827,0.403342341,0.205397301,0.0009881,0.006397486,0.000155916,0.002783912,0.051774194,0.164234831,0.427161303,0.007669253,0.793342198,0.473238038,0.573553586,0.180939421,0.006610523,0.007390748,0.129717964,0.349962774,0.277359394,0.00456392,0.924719157,0.735128896,0.332395891,0.0013365,0.950892719,0.002506539,0.017934198,0.000107599,9220000000.0,0.593937238,9920000000.0,0.671578003,0.037155255,0.924719157,0.332395891,0.112245555,0.656388676,0.461844246,0.604811752,0.316846137,0.035258025,0,0.824993161,0.057698401,0.623803916,0.601977014,0.842484876,0.280195295,0.026824064,0.565310567,1,0.027787572,3
166,0,0.580704919,0.631323594,0.616949515,0.607878465,0.607878465,0.999110286,0.797619105,0.809485866,0.30363039,0.781755519,8750000000.0,4350000000.0,0.455360123,0.000269027,0.207207207,0.199738738,0.199738738,0.199738738,0.261699915,0.307208036,0.055583284,0.133946747,0.217895609,0.022143746,0.848103518,0.689478085,0.689478085,0.217602205,0.000104492,0.000508046,0.264357259,0.361145263,0.014322576,0.009466779,0.630728689,0.008183551,0.139825256,0.860174744,0.007097696,0.375042218,0.005365848,0.133958669,0.216876555,0.402104437,0.196401799,0.001726639,0.003664123,0.000100313,0.001067418,0.046290323,0.026517633,0.405158183,0.003312558,0.839656004,0.400594829,0.560979104,0.055286279,0.009897554,0.003951108,0.073935468,0.33152046,0.277247458,0.011773778,0.496246332,0.738889972,0.329877361,0.008940846,0.948643456,0.002581181,0.023316928,0.000130248,9500000000.0,0.593971772,3670000000.0,0.671581848,0.082085409,0.496246332,0.329877361,0.119889717,0.661537295,0.462660604,0.523181627,0.317853142,0.020471492,0,0.84390054,0.003030977,0.624040544,0.607877484,0.844248866,0.280714233,0.026820469,0.56529439,1,0.02627746,3
170,0,0.60225223,0.65825338,0.641469029,0.611885441,0.611885441,0.999161358,0.79761537,0.809489251,0.303516792,0.781761694,0.000100719,4300000000.0,0.465463879,70000000.0,0.178358133,0.204163331,0.204163331,0.204163331,0.268318049,0.324679918,0.061315547,0.152593437,0.221887475,0.022157968,0.848105624,0.689668895,0.689668895,0.217621992,8510000000.0,0.00052796,0.264944713,0.381599046,0.016101666,0.010992692,0.630617389,0.003978698,0.089578861,0.910421139,0.006762102,0.370454703,0.005365848,0.152555898,0.220986351,0.406166477,0.250374813,0.000878537,0.007201014,0.000100313,0.001412381,0.048870968,0.019255908,0.404818977,0.002067063,0.888083531,0.585089622,0.803912165,0.154537473,0.011315864,0.008676862,0.094238148,0.352713247,0.277217527,0.012704838,0.984923153,0.740082373,0.329750723,0.0,0.957992082,0.002625815,0.028932387,0.000136191,0.000101169,0.593978925,7480000000.0,0.671574383,0.096744585,0.984923153,0.329750723,0.110933234,0.648502493,0.460830759,0.600196172,0.315313295,0.018218233,0,0.863008678,0.00062644,0.624036234,0.611883867,0.844506568,0.277664805,0.026792502,0.565164805,1,0.042677712,3
172,0,0.641495637,0.673953336,0.692703035,0.624122573,0.624122573,0.999117912,0.797564184,0.809473367,0.303518242,0.78174415,0.000340549,0.000353323,0.453813442,0.0,0.038971556,0.176435886,0.176435886,0.176435886,0.247801834,0.310178963,0.041713931,0.125804088,0.19755969,0.022568295,0.848299682,0.690037444,0.690037444,0.217666817,0.000116563,0.000547399,0.269157905,0.360819269,0.019783402,0.012076927,0.630618074,0.003353122,0.079209118,0.920790882,0.012174319,0.369637181,0.005365848,0.125759278,0.196636754,0.405417572,0.307346327,0.001878811,0.003366109,0.000107956,0.004660783,0.051774194,0.018474509,0.40161914,0.000518475,0.918489533,0.583872703,0.882936635,0.246759099,0.012617907,0.015457952,0.084415458,0.31809679,0.277239103,0.018845268,0.992137931,0.741415451,0.329226292,0.0,0.944720272,0.002349937,0.096002308,0.000135632,9070000000.0,0.59398591,0.000108448,0.671536456,0.027861741,0.992137931,0.329226292,0.110933234,0.537421917,0.426167331,0.505253996,0.301092787,0.014823303,0,0.863392767,0.00039419,0.623840548,0.624121209,0.844319545,0.277210612,0.026792861,0.565166509,1,0.048504061,3
173,0,0.480768293,0.546282163,0.530488784,0.595662953,0.595662953,0.998974056,0.797393887,0.809317521,0.303521867,0.781576852,2790000000.0,475000000.0,0.462695956,0.000366037,0.18605122,0.229488854,0.229488854,0.229488854,0.227663799,0.326908113,0.237094847,0.110088755,0.181742864,0.022062186,0.847980197,0.689222008,0.689222008,0.217574118,7290000000.0,0.000440095,0.263666457,0.378488134,0.008564716,0.001970088,0.631937576,0.015535433,0.186685612,0.813314388,0.008918908,0.377505966,0.007722165,0.109743189,0.180665108,0.41814092,0.368815592,0.002806042,0.002253466,8870000000.0,0.005407446,0.11016129,0.262923197,0.40373352,0.006247331,0.809538137,0.182040366,0.720805888,0.022623609,0.002046018,0.000765093,0.156775565,0.343813043,0.278243926,0.017179931,0.801181092,0.738482476,0.337324005,0.005388667,0.936092,0.002301512,0.014745582,718000000.0,1300000000.0,0.593932195,701000000.0,0.671573528,0.033464107,0.801181092,0.337324005,0.120766396,0.6480674,0.459980044,0.583592319,0.31585652,0.033958824,0,0.802124199,0.013611099,0.622861914,0.59565887,0.840811191,0.286045936,0.027261403,0.566710126,1,0.018749597,3
176,0,0.51538049,0.574574793,0.557738637,0.598019574,0.598019574,0.999004792,0.797422523,0.80933653,0.303507365,0.781596641,3490000000.0,0.0,0.457611367,0.000593059,0.259236765,0.211074122,0.211074122,0.211074122,0.248558192,0.28025748,0.237034348,0.144043645,0.206296603,0.022160386,0.848118858,0.689603137,0.689603137,0.217616985,0.000116176,0.000494721,0.264399997,0.341948884,0.008329459,0.003947662,0.631863262,0.025007523,0.217432052,0.782567948,0.007321694,0.388694046,0.007577752,0.144014526,0.205331423,0.430742354,0.382308846,0.001314762,0.004810069,0.000139292,0.003925467,0.144354839,0.144688101,0.413242577,0.004962328,0.815386619,0.50584276,0.84813482,0.010910516,0.004798367,0.000305714,0.189315918,0.331175801,0.277743122,0.009470156,0.833615232,0.741892258,0.344781285,0.004480383,0.936334535,0.002379909,0.017128158,0.000101067,6020000000.0,0.593936628,385000000.0,0.671572462,0.042453264,0.833615232,0.344781285,0.124209564,0.643535286,0.459346119,0.498525791,0.31477666,0.034891722,0,0.810986269,0.002823399,0.623437297,0.598017048,0.842634024,0.292915161,0.027186636,0.566530594,1,0.015540637,3
184,0,0.522010432,0.572121675,0.569998394,0.599021318,0.599021318,0.999022933,0.797446456,0.809355669,0.303510991,0.781619659,328000000.0,153000000.0,0.47039078,0.000368037,0.221581132,0.177573638,0.177573638,0.177573638,0.230405597,0.330515668,0.064975725,0.114078658,0.185508775,0.02208066,0.848027311,0.689387599,0.68938682,0.21758917,5890000000.0,0.000435953,0.263905013,0.383424612,0.010883585,0.005529722,0.631149916,0.007778659,0.136046195,0.863953805,0.005154515,0.376397671,0.005365848,0.114074943,0.184510972,0.403653156,0.269865067,0.001974171,0.003203866,0.000131458,0.000347989,0.063709677,0.048687631,0.402060107,0.018884541,0.815042809,0.30779333,0.526214404,0.044375798,0.006168675,0.002583899,0.090854138,0.357832924,0.277466371,0.012523745,0.629675259,0.736846826,0.330616075,0.007741007,0.939236635,0.002514899,0.013372719,6490000000.0,3780000000.0,0.593938825,1730000000.0,0.671573139,0.434450951,0.629675259,0.330616075,0.118043876,0.645725265,0.459796894,0.640441418,0.315048644,0.026857309,0,0.818261506,0.002050441,0.623780247,0.599021216,0.841953153,0.280420126,0.026930109,0.565743954,1,0.027099783,3
187,0,0.471554624,0.572176188,0.524492746,0.59434411,0.594257628,0.99891478,0.797434282,0.809357492,0.303716193,0.781562957,6460000000.0,43600000.0,0.449804149,0.000432043,0.006478389,0.190973832,0.190973832,0.190973832,0.213671173,0.274209521,0.120332138,0.069538311,0.193492506,0.022018633,0.84802817,0.689751215,0.689751215,0.217627999,6090000000.0,0.000502007,0.267145333,0.342107224,0.006916047,0.006189121,0.631537582,0.020124203,0.204069293,0.795930707,0.011713058,0.38594847,0.005745467,0.069544189,0.192474172,0.408831186,0.232383808,0.001020563,0.006193402,0.00067315,0.002436679,0.099677419,0.186557584,0.363469845,0.004977608,0.765767195,0.371799873,0.404965516,0.017743714,0.006199824,0.000862984,0.108865945,0.322818121,0.277411946,0.002205353,0.504711015,0.733929516,0.335359976,0.024355857,0.936105469,0.00236952,0.024242295,5730000000.0,5710000000.0,0.593921244,809000000.0,0.671567263,0.025532109,0.504711015,0.335359976,0.140748488,0.628647565,0.457476585,0.447730138,0.31031621,0.041783288,0,0.815757783,0.071467545,0.623752275,0.594342671,0.842969805,0.289373803,0.027146948,0.566427576,1,0.016820273,3
190,0,0.485058256,0.546009594,0.532737299,0.608909036,0.608909036,0.998974634,0.797395962,0.809318042,0.303524284,0.78157601,0.00023983,0.0,0.45679441,0.00030403,0.256098795,0.173317601,0.173317601,0.173317601,0.219816583,0.300877131,0.104284828,0.102027522,0.176771861,0.022112377,0.864263919,0.69181022,0.69181022,0.219190486,0.00010112,0.000566914,0.264274891,0.343550911,0.01004053,0.007026315,0.630860194,0.012125772,0.168969374,0.831030626,0.008594715,0.372104285,0.005365848,0.101999772,0.174979262,0.422152051,0.460269865,0.001040853,0.006072147,0.000148655,0.007520344,0.125645161,0.040685634,0.393828724,0.000824784,0.853768796,0.688357794,0.943644457,0.016733308,0.007086931,0.000505355,0.175613155,0.326969394,0.277352316,0.007979242,0.992796908,0.74182122,0.336941789,0.0,0.934406653,0.002241686,0.104262623,8750000000.0,6560000000.0,0.593942469,469000000.0,0.67157283,0.031589934,0.992796908,0.336941789,0.110933234,0.645392783,0.459647366,0.490022724,0.315099789,0.029070089,0,0.803120788,0.000572454,0.623764561,0.608907426,0.84081233,0.283572954,0.026851626,0.565431121,1,0.021118641,3
196,0,0.501584361,0.56607065,0.550190053,0.602350855,0.602350855,0.999012533,0.797451713,0.809363481,0.30354217,0.781625273,9670000000.0,3140000000.0,0.463239476,0.000440044,0.162769511,0.219333361,0.219333361,0.219333361,0.242412782,0.3258117,0.103150476,0.120185653,0.195978007,0.022097727,0.848036911,0.689368614,0.689368614,0.217589827,5740000000.0,0.000455867,0.263909675,0.377864089,0.008448024,0.007066864,0.630636224,0.008775386,0.144995012,0.855004988,0.00830837,0.369676324,0.005407892,0.120173596,0.195641354,0.407270408,0.221889055,0.0007568,0.008364038,0.000179035,0.002976062,0.059193548,0.057268334,0.401856584,0.002480988,0.804902491,0.585091805,0.68558128,0.177808811,0.00700654,0.006236022,0.151156606,0.346175378,0.277290021,0.004077414,0.991991594,0.736315575,0.333990066,0.0,0.940486289,0.00237172,0.025992943,0.000109645,9730000000.0,0.593939102,8310000000.0,0.671568966,0.04044526,0.991991594,0.333990066,0.110933234,0.633707966,0.457654722,0.590526829,0.31288214,0.034414775,0,0.817523173,0.008521439,0.623824572,0.602347855,0.84199819,0.281143433,0.026797362,0.565187811,1,0.025211736,3
206,0,0.492078194,0.563617532,0.546603137,0.598653771,0.598646565,0.998962733,0.797429164,0.809352284,0.303606945,0.78161222,8710000000.0,3090000000.0,0.459569043,0.000267027,0.019232716,0.184779402,0.184779402,0.184779402,0.228231067,0.313114522,0.064748854,0.095839101,0.181366273,0.022075413,0.847937176,0.68983893,0.689838324,0.21764754,7020000000.0,0.000475106,0.264281885,0.36839164,0.006645221,0.006379392,0.630660196,0.007533353,0.133688061,0.866311939,0.020508802,0.370610155,0.009492298,0.095811552,0.179790363,0.403428083,0.256371814,0.000929261,0.006808216,0.000882948,0.006548245,0.060645161,0.085301764,0.392562357,0.000853385,0.76443116,0.476856331,0.493047371,0.052719679,0.006280755,0.002033293,0.137409705,0.335330903,0.277330359,0.00129828,0.97569023,0.732963933,0.332789984,0.000268896,0.937525899,0.002359915,0.024269396,6940000000.0,7240000000.0,0.593920417,2310000000.0,0.671565307,0.009957181,0.97569023,0.332789984,0.111161543,0.622300781,0.455354208,0.54147898,0.311058337,0.043422004,0,0.814414899,0.002257898,0.623756998,0.598649045,0.841600666,0.280242677,0.02680586,0.565227542,1,0.027638002,3
215,0,0.491103203,0.559092891,0.54167782,0.596527768,0.596527768,0.998971168,0.797454618,0.809368298,0.303633532,0.781630326,4450000000.0,221000000.0,0.466775706,0.000367037,0.125113878,0.236610341,0.236610341,0.236610341,0.232107403,0.330798614,0.060150945,0.098200472,0.185734729,0.022077815,0.847972409,0.68930427,0.68930427,0.217582862,6530000000.0,0.00045956,0.263762035,0.383722663,0.006429309,0.006035032,0.630864303,0.004044356,0.090606766,0.909393234,0.008831283,0.371551815,0.005390831,0.098132135,0.184918181,0.398949389,0.155922039,0.000758828,0.00832732,0.000582582,0.001629496,0.033870968,0.135778388,0.396757197,0.010424281,0.757194724,0.309587898,0.328928029,0.047856599,0.005919971,0.002661991,0.095128686,0.356573727,0.277633235,0.001672198,0.983463174,0.732313388,0.329802329,0.0,0.948390369,0.002540015,0.00861553,7550000000.0,7600000000.0,0.593919053,3350000000.0,0.671575656,0.047867925,0.983463174,0.329802329,0.110933234,0.649138301,0.460989644,0.612114221,0.315402627,0.044824219,0,0.811593015,0.005275318,0.623710408,0.596522925,0.841087391,0.277712125,0.026863256,0.565480225,1,0.042171139,3
